timestamp_s,step,vehicle_id,scenario,VehicleSpeed,WheelSpeedFL,WheelSpeedFR,SteeringAngle,Accelerator,BrakePressure,BrakeStatus,RegenCommand,VCUState,MotorRPM,HVVoltage,HVCurrent,BatteryTemperature,CellVoltageDeviation,CellTemperatureDeviation,BMSState,PrechargeState,InverterTemperature,ChargingState,CrashEventStatus,ImpactSeverity,RolloverStatus,LongitudinalAcceleration,LateralAcceleration,YawRate,VCUHeartbeat,BMSHeartbeat,InverterHeartbeat,GatewayHeartbeat,DiagnosticState,wheel_speed_mean,speed_wheel_speed_error,estimated_hv_power_kw,battery_temperature_abs,cell_voltage_deviation_abs,cell_temperature_deviation_abs,steering_yaw_joint_magnitude,can_frame_interval_s,laboratory_generated,physical_vehicle,direct_actuation,TorqueCommand,RegenAvailable,SOC,SOH,IsolationStatus,ContactorState,TorqueFeedback,MotorTemperature,InverterState,SequenceCounter,ConnectorState,ChargeCurrent,IntegrityStatus,GatewayIntegrity,AuxBatteryVoltage,AuxBatteryStatus,DriverSeatbelt,PassengerSeatbelt,DriverPretensioner,PassengerPretensioner,RestraintDiagnostic,RestraintIntegrity,RestraintSequence,DriverAirbag,PassengerAirbag,SideAirbag,CurtainAirbag,DriverOccupant,PassengerOccupant,DriverPosition,PassengerPosition,RCMHeartbeat,OccupantSensorHeartbeat,RestraintGatewayHeartbeat,RestraintSequenceCounter
18.65,373,EV-LAB-001,NORMAL_BASELINE,50.01,50.24,49.78,0.4,24.8,0.0,0.0,4.800000000000001,2.0,2751.0,399.0,74.2,31.0,0.014,1.8,2.0,2.0,62.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.2,1.0,1.0,1.0,1.0,0.0,50.010000000000005,7.105427357601002e-15,29.605800000000002,31.0,0.014,1.8,0.6000000000000001,0.05,True,False,False,105.9,1.0,79.60000000000001,98.0,1.0,1.0,104.7,72.0,2.0,117.0,0.0,0.0,1.0,1.0,12.66,1.0,1.0,1.0,0.0,0.0,0.0,1.0,117.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,117.0
18.7,374,EV-LAB-001,NORMAL_BASELINE,50.01,50.21,49.9,0.5,24.8,0.0,0.0,4.800000000000001,2.0,2750.0,399.1,73.9,31.0,0.012,2.2,2.0,2.0,62.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.4,1.0,1.0,1.0,1.0,0.0,50.055,0.045000000000001705,29.493490000000005,31.0,0.012,2.2,0.9,0.05,True,False,False,105.80000000000001,1.0,79.60000000000001,98.0,1.0,1.0,105.2,72.0,2.0,118.0,0.0,0.0,1.0,1.0,12.620000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,118.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,118.0
18.75,375,EV-LAB-001,NORMAL_BASELINE,50.0,50.18,49.88,0.6000000000000001,24.400000000000002,0.0,0.0,4.800000000000001,2.0,2750.0,399.3,72.10000000000001,31.0,0.015,1.9000000000000001,2.0,2.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,50.03,0.030000000000001137,28.789530000000003,31.0,0.015,1.9000000000000001,1.1,0.05,True,False,False,105.2,1.0,79.60000000000001,98.0,1.0,1.0,103.9,72.0,2.0,119.0,0.0,0.0,1.0,1.0,12.63,1.0,1.0,1.0,0.0,0.0,0.0,1.0,119.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,119.0
18.8,376,EV-LAB-001,NORMAL_BASELINE,50.0,50.14,49.77,0.7000000000000001,22.8,0.0,0.0,4.800000000000001,2.0,2750.0,398.90000000000003,71.7,31.0,0.012,2.0,2.0,2.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.0,1.0,1.0,1.0,0.0,49.955,0.045000000000001705,28.601130000000005,31.0,0.012,2.0,1.3000000000000003,0.05,True,False,False,103.2,1.0,79.60000000000001,98.0,1.0,1.0,105.4,72.0,2.0,120.0,0.0,0.0,1.0,1.0,12.61,1.0,1.0,1.0,0.0,0.0,0.0,1.0,120.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,120.0
18.85,377,EV-LAB-001,NORMAL_BASELINE,50.01,50.17,49.82,0.8,23.6,0.0,0.0,4.800000000000001,2.0,2750.0,398.1,73.4,31.0,0.011,2.1,2.0,2.0,61.0,0.0,0.0,0.0,0.0,0.01,0.0,0.6000000000000001,1.0,1.0,1.0,1.0,0.0,49.995000000000005,0.014999999999993463,29.220540000000003,31.0,0.011,2.1,1.4000000000000001,0.05,True,False,False,104.2,1.0,79.60000000000001,98.0,1.0,1.0,103.0,73.0,2.0,121.0,0.0,0.0,1.0,1.0,12.59,1.0,1.0,1.0,0.0,0.0,0.0,1.0,121.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,121.0
18.9,378,EV-LAB-001,NORMAL_BASELINE,50.02,50.230000000000004,49.86,0.9,24.400000000000002,0.0,0.0,4.800000000000001,2.0,2751.0,398.3,73.60000000000001,31.0,0.011,2.2,2.0,2.0,61.0,0.0,0.0,0.0,0.0,0.01,0.0,0.7000000000000001,1.0,1.0,1.0,1.0,0.0,50.045,0.02499999999999858,29.314880000000006,31.0,0.011,2.2,1.6,0.05,True,False,False,105.2,1.0,79.60000000000001,98.0,1.0,1.0,104.30000000000001,72.0,2.0,122.0,0.0,0.0,1.0,1.0,12.58,1.0,1.0,1.0,0.0,0.0,0.0,1.0,122.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,122.0
18.95,379,EV-LAB-001,NORMAL_BASELINE,50.03,50.15,49.84,1.0,26.400000000000002,0.0,0.0,4.800000000000001,2.0,2751.0,398.8,74.2,31.0,0.014,2.1,2.0,2.0,61.0,0.0,0.0,0.0,0.0,0.02,0.0,0.8,1.0,1.0,1.0,1.0,0.0,49.995000000000005,0.03499999999999659,29.590960000000003,31.0,0.014,2.1,1.8,0.05,True,False,False,107.5,1.0,79.60000000000001,98.0,1.0,1.0,107.10000000000001,72.0,2.0,123.0,0.0,0.0,1.0,1.0,12.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,123.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,123.0
19.0,380,EV-LAB-001,NORMAL_BASELINE,50.04,50.39,49.89,1.0,24.8,0.0,0.0,4.800000000000001,2.0,2752.0,398.8,72.8,31.0,0.012,2.0,2.0,2.0,62.0,0.0,0.0,0.0,0.0,0.03,0.0,0.8,1.0,1.0,1.0,1.0,0.0,50.14,0.10000000000000142,29.03264,31.0,0.012,2.0,1.8,0.05,True,False,False,105.60000000000001,1.0,79.60000000000001,98.0,1.0,1.0,106.10000000000001,71.0,2.0,124.0,0.0,0.0,1.0,1.0,12.58,1.0,1.0,1.0,0.0,0.0,0.0,1.0,124.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,124.0
19.05,381,EV-LAB-001,NORMAL_BASELINE,50.050000000000004,50.300000000000004,49.870000000000005,1.1,24.0,0.0,0.0,4.800000000000001,2.0,2753.0,399.20000000000005,73.7,31.0,0.013000000000000001,2.3000000000000003,2.0,2.0,61.0,0.0,0.0,0.0,0.0,0.03,0.0,0.9,1.0,1.0,1.0,1.0,0.0,50.08500000000001,0.035000000000003695,29.421040000000005,31.0,0.013000000000000001,2.3000000000000003,2.0,0.05,True,False,False,104.60000000000001,1.0,79.60000000000001,98.0,1.0,1.0,102.7,72.0,2.0,125.0,0.0,0.0,1.0,1.0,12.58,1.0,1.0,1.0,0.0,0.0,0.0,1.0,125.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,125.0
19.1,382,EV-LAB-001,NORMAL_BASELINE,50.07,50.410000000000004,49.92,1.2000000000000002,24.400000000000002,0.0,0.0,4.800000000000001,2.0,2754.0,398.8,73.60000000000001,31.0,0.013000000000000001,1.9000000000000001,2.0,2.0,61.0,0.0,0.0,0.0,0.0,0.04,0.0,0.9,1.0,1.0,1.0,1.0,0.0,50.165000000000006,0.09500000000000597,29.351680000000005,31.0,0.013000000000000001,1.9000000000000001,2.1,0.05,True,False,False,105.30000000000001,1.0,79.60000000000001,98.0,1.0,1.0,106.2,72.0,2.0,126.0,0.0,0.0,1.0,1.0,12.620000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,126.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,126.0
19.15,383,EV-LAB-001,NORMAL_BASELINE,50.09,50.34,50.02,1.3,24.400000000000002,0.0,0.0,4.800000000000001,2.0,2755.0,398.90000000000003,74.10000000000001,31.0,0.012,1.5,2.0,2.0,62.0,0.0,0.0,0.0,0.0,0.04,-0.01,1.0,1.0,1.0,1.0,1.0,0.0,50.18000000000001,0.09000000000000341,29.558490000000006,31.0,0.012,1.5,2.3,0.05,True,False,False,105.4,1.0,79.60000000000001,98.0,1.0,1.0,104.30000000000001,72.0,2.0,127.0,0.0,0.0,1.0,1.0,12.57,1.0,1.0,1.0,0.0,0.0,0.0,1.0,127.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,127.0
19.2,384,EV-LAB-001,NORMAL_BASELINE,50.120000000000005,50.26,49.96,1.4000000000000001,23.200000000000003,0.0,0.0,4.800000000000001,2.0,2757.0,398.8,72.3,31.0,0.014,1.9000000000000001,2.0,2.0,62.0,0.0,0.0,0.0,0.0,0.05,0.0,1.2000000000000002,1.0,1.0,1.0,1.0,0.0,50.11,0.010000000000005116,28.833239999999996,31.0,0.014,1.9000000000000001,2.6000000000000005,0.05,True,False,False,104.10000000000001,1.0,79.60000000000001,98.0,1.0,1.0,105.80000000000001,73.0,2.0,128.0,0.0,0.0,1.0,1.0,12.55,1.0,1.0,1.0,0.0,0.0,0.0,1.0,128.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,128.0
19.25,385,EV-LAB-001,NORMAL_BASELINE,50.15,50.31,50.03,1.5,24.0,0.0,0.0,4.800000000000001,2.0,2758.0,399.1,73.0,31.0,0.007,2.0,2.0,2.0,62.0,0.0,0.0,0.0,0.0,0.06,0.0,1.2000000000000002,1.0,1.0,1.0,1.0,0.0,50.17,0.020000000000003126,29.134300000000003,31.0,0.007,2.0,2.7,0.05,True,False,False,104.9,1.0,79.60000000000001,98.0,1.0,1.0,104.80000000000001,72.0,2.0,129.0,0.0,0.0,1.0,1.0,12.57,1.0,1.0,1.0,0.0,0.0,0.0,1.0,129.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,129.0
19.3,386,EV-LAB-001,NORMAL_BASELINE,50.18,50.51,49.95,1.5,23.6,0.0,0.0,4.800000000000001,2.0,2760.0,399.20000000000005,74.0,31.0,0.014,2.0,2.0,2.0,61.0,0.0,0.0,0.0,0.0,0.06,0.0,1.2000000000000002,1.0,1.0,1.0,1.0,0.0,50.230000000000004,0.05000000000000426,29.540800000000004,31.0,0.014,2.0,2.7,0.05,True,False,False,104.5,1.0,79.60000000000001,98.0,1.0,1.0,105.5,71.0,2.0,130.0,0.0,0.0,1.0,1.0,12.59,1.0,1.0,1.0,0.0,0.0,0.0,1.0,130.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,130.0
19.35,387,EV-LAB-001,NORMAL_BASELINE,50.21,50.4,50.11,1.6,23.200000000000003,0.0,0.0,4.800000000000001,2.0,2762.0,398.90000000000003,72.9,31.0,0.013000000000000001,2.0,2.0,2.0,62.0,0.0,0.0,0.0,0.0,0.07,0.0,1.3,1.0,1.0,1.0,1.0,0.0,50.254999999999995,0.0449999999999946,29.079810000000005,31.0,0.013000000000000001,2.0,2.9000000000000004,0.05,True,False,False,104.0,1.0,79.60000000000001,98.0,1.0,1.0,101.5,72.0,2.0,131.0,0.0,0.0,1.0,1.0,12.61,1.0,1.0,1.0,0.0,0.0,0.0,1.0,131.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,131.0
19.4,388,EV-LAB-001,NORMAL_BASELINE,50.25,50.65,50.15,1.7000000000000002,25.200000000000003,0.0,0.0,4.800000000000001,2.0,2764.0,398.70000000000005,73.8,31.0,0.011,1.8,2.0,2.0,60.0,0.0,0.0,0.0,0.0,0.07,-0.01,1.3,1.0,1.0,1.0,1.0,0.0,50.4,0.14999999999999858,29.42406,31.0,0.011,1.8,3.0,0.05,True,False,False,106.2,1.0,79.60000000000001,98.0,1.0,1.0,105.5,71.0,2.0,132.0,0.0,0.0,1.0,1.0,12.56,1.0,1.0,1.0,0.0,0.0,0.0,1.0,132.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,132.0
19.45,389,EV-LAB-001,NORMAL_BASELINE,50.29,50.63,50.01,1.8,25.200000000000003,0.0,0.0,4.800000000000001,2.0,2766.0,399.0,73.9,31.0,0.014,2.0,2.0,2.0,62.0,0.0,0.0,0.0,0.0,0.08,0.0,1.5,1.0,1.0,1.0,1.0,0.0,50.32,0.030000000000001137,29.4861,31.0,0.014,2.0,3.3,0.05,True,False,False,106.2,1.0,79.60000000000001,98.0,1.0,1.0,105.30000000000001,72.0,2.0,133.0,0.0,0.0,1.0,1.0,12.61,1.0,1.0,1.0,0.0,0.0,0.0,1.0,133.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,133.0
19.5,390,EV-LAB-001,NORMAL_BASELINE,50.33,50.59,50.050000000000004,1.8,24.8,0.0,0.0,4.800000000000001,2.0,2768.0,398.3,74.4,31.0,0.011,2.1,2.0,2.0,62.0,0.0,0.0,0.0,0.0,0.09,-0.01,1.5,1.0,1.0,1.0,1.0,0.0,50.32000000000001,0.009999999999990905,29.633520000000004,31.0,0.011,2.1,3.3,0.05,True,False,False,105.7,1.0,79.60000000000001,98.0,1.0,1.0,105.30000000000001,73.0,2.0,134.0,0.0,0.0,1.0,1.0,12.65,1.0,1.0,1.0,0.0,0.0,0.0,1.0,134.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,134.0
19.55,391,EV-LAB-001,NORMAL_BASELINE,50.370000000000005,50.64,50.28,1.9000000000000001,24.400000000000002,0.0,0.0,4.800000000000001,2.0,2770.0,398.5,73.3,31.0,0.013000000000000001,2.1,2.0,2.0,62.0,0.0,0.0,0.0,0.0,0.09,0.0,1.5,1.0,1.0,1.0,1.0,0.0,50.46,0.0899999999999963,29.21005,31.0,0.013000000000000001,2.1,3.4000000000000004,0.05,True,False,False,105.2,1.0,79.60000000000001,98.0,1.0,1.0,105.60000000000001,73.0,2.0,135.0,0.0,0.0,1.0,1.0,12.58,1.0,1.0,1.0,0.0,0.0,0.0,1.0,135.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,135.0
19.6,392,EV-LAB-001,NORMAL_BASELINE,50.42,50.660000000000004,50.34,2.0,22.400000000000002,0.0,0.0,4.800000000000001,2.0,2773.0,398.3,72.0,31.0,0.009000000000000001,2.0,2.0,2.0,63.0,0.0,0.0,0.0,0.0,0.1,0.0,1.5,1.0,1.0,1.0,1.0,0.0,50.5,0.0799999999999983,28.6776,31.0,0.009000000000000001,2.0,3.5,0.05,True,False,False,102.7,1.0,79.60000000000001,98.0,1.0,1.0,102.4,72.0,2.0,136.0,0.0,0.0,1.0,1.0,12.6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,136.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,136.0
19.65,393,EV-LAB-001,NORMAL_BASELINE,50.47,50.76,50.19,2.0,23.200000000000003,0.0,0.0,4.800000000000001,2.0,2776.0,398.3,73.7,31.0,0.012,1.6,2.0,2.0,62.0,0.0,0.0,0.0,0.0,0.1,-0.01,1.6,1.0,1.0,1.0,1.0,0.0,50.474999999999994,0.0049999999999954525,29.354710000000004,31.0,0.012,1.6,3.6,0.05,True,False,False,104.10000000000001,1.0,79.60000000000001,98.0,1.0,1.0,105.80000000000001,72.0,2.0,137.0,0.0,0.0,1.0,1.0,12.620000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,137.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,137.0
19.7,394,EV-LAB-001,NORMAL_BASELINE,50.52,50.78,50.21,2.1,23.6,0.0,0.0,4.800000000000001,2.0,2779.0,398.5,71.2,31.0,0.011,2.2,2.0,2.0,62.0,0.0,0.0,0.0,0.0,0.11,-0.01,1.7000000000000002,1.0,1.0,1.0,1.0,0.0,50.495000000000005,0.02499999999999858,28.3732,31.0,0.011,2.2,3.8000000000000003,0.05,True,False,False,104.5,1.0,79.60000000000001,98.0,1.0,1.0,105.2,73.0,2.0,138.0,0.0,0.0,1.0,1.0,12.58,1.0,1.0,1.0,0.0,0.0,0.0,1.0,138.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,138.0
19.75,395,EV-LAB-001,NORMAL_BASELINE,50.58,50.870000000000005,50.5,2.2,25.200000000000003,0.0,0.0,4.800000000000001,2.0,2782.0,398.6,75.5,31.0,0.01,2.0,2.0,2.0,63.0,0.0,0.0,0.0,0.0,0.11,-0.01,1.7000000000000002,1.0,1.0,1.0,1.0,0.0,50.685,0.10500000000000398,30.094300000000004,31.0,0.01,2.0,3.9000000000000004,0.05,True,False,False,106.10000000000001,1.0,79.60000000000001,98.0,1.0,1.0,106.9,72.0,2.0,139.0,0.0,0.0,1.0,1.0,12.620000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,139.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,139.0
19.8,396,EV-LAB-001,NORMAL_BASELINE,50.63,50.92,50.45,2.2,23.200000000000003,0.0,0.0,4.800000000000001,2.0,2785.0,398.90000000000003,72.2,30.0,0.01,2.1,2.0,2.0,61.0,0.0,0.0,0.0,0.0,0.12,-0.01,1.7000000000000002,1.0,1.0,1.0,1.0,0.0,50.685,0.054999999999999716,28.800580000000004,30.0,0.01,2.1,3.9000000000000004,0.05,True,False,False,103.7,1.0,79.60000000000001,98.0,1.0,1.0,104.30000000000001,72.0,2.0,140.0,0.0,0.0,1.0,1.0,12.56,1.0,1.0,1.0,0.0,0.0,0.0,1.0,140.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,140.0
19.85,397,EV-LAB-001,NORMAL_BASELINE,50.69,50.97,50.480000000000004,2.3000000000000003,24.400000000000002,0.0,0.0,4.800000000000001,2.0,2788.0,398.5,75.3,31.0,0.012,1.8,2.0,2.0,62.0,0.0,0.0,0.0,0.0,0.12,-0.01,1.8,1.0,1.0,1.0,1.0,0.0,50.725,0.035000000000003695,30.00705,31.0,0.012,1.8,4.1000000000000005,0.05,True,False,False,105.2,1.0,79.60000000000001,98.0,1.0,1.0,105.7,72.0,2.0,141.0,0.0,0.0,1.0,1.0,12.63,1.0,1.0,1.0,0.0,0.0,0.0,1.0,141.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,141.0
19.9,398,EV-LAB-001,NORMAL_BASELINE,50.76,51.03,50.5,2.4000000000000004,25.200000000000003,0.0,0.0,4.800000000000001,2.0,2792.0,398.6,73.5,31.0,0.012,2.2,2.0,2.0,62.0,0.0,0.0,0.0,0.0,0.13,-0.01,1.8,1.0,1.0,1.0,1.0,0.0,50.765,0.005000000000002558,29.297100000000004,31.0,0.012,2.2,4.2,0.05,True,False,False,106.2,1.0,79.60000000000001,98.0,1.0,1.0,102.2,73.0,2.0,142.0,0.0,0.0,1.0,1.0,12.530000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,142.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,142.0
19.95,399,EV-LAB-001,NORMAL_BASELINE,50.82,51.01,50.58,2.4000000000000004,23.200000000000003,0.0,0.0,4.800000000000001,2.0,2795.0,398.3,72.4,31.0,0.012,2.2,2.0,2.0,61.0,0.0,0.0,0.0,0.0,0.13,-0.01,2.0,1.0,1.0,1.0,1.0,0.0,50.795,0.02499999999999858,28.836920000000003,31.0,0.012,2.2,4.4,0.05,True,False,False,103.9,1.0,79.60000000000001,98.0,1.0,1.0,105.10000000000001,73.0,2.0,143.0,0.0,0.0,1.0,1.0,12.55,1.0,1.0,1.0,0.0,0.0,0.0,1.0,143.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,143.0
20.0,400,EV-LAB-001,NORMAL_BASELINE,50.89,51.230000000000004,50.7,2.5,25.200000000000003,0.0,0.0,4.800000000000001,2.0,2799.0,399.0,73.8,31.0,0.009000000000000001,2.0,2.0,2.0,61.0,0.0,0.0,0.0,0.0,0.14,-0.01,2.0,1.0,1.0,1.0,1.0,0.0,50.965,0.07500000000000284,29.446199999999997,31.0,0.009000000000000001,2.0,4.5,0.05,True,False,False,106.4,1.0,79.60000000000001,98.0,1.0,1.0,107.5,72.0,2.0,144.0,0.0,0.0,1.0,1.0,12.56,1.0,1.0,1.0,0.0,0.0,0.0,1.0,144.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,144.0
20.05,401,EV-LAB-001,NORMAL_BASELINE,50.96,51.050000000000004,50.86,2.5,24.8,0.0,0.0,4.800000000000001,2.0,2803.0,399.3,73.60000000000001,31.0,0.01,2.1,2.0,2.0,62.0,0.0,0.0,0.0,0.0,0.14,-0.01,2.0,1.0,1.0,1.0,1.0,0.0,50.955,0.005000000000002558,29.388480000000005,31.0,0.01,2.1,4.5,0.05,True,False,False,105.7,1.0,79.60000000000001,98.0,1.0,1.0,107.30000000000001,72.0,2.0,145.0,0.0,0.0,1.0,1.0,12.63,1.0,1.0,1.0,0.0,0.0,0.0,1.0,145.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,145.0
20.1,402,EV-LAB-001,NORMAL_BASELINE,51.03,51.35,50.88,2.6,24.8,0.0,0.0,4.800000000000001,2.0,2807.0,398.6,73.2,31.0,0.015,1.8,2.0,2.0,62.0,0.0,0.0,0.0,0.0,0.15,-0.01,2.0,1.0,1.0,1.0,1.0,0.0,51.115,0.08500000000000085,29.177520000000005,31.0,0.015,1.8,4.6,0.05,True,False,False,105.60000000000001,1.0,79.60000000000001,98.0,1.0,1.0,108.10000000000001,71.0,2.0,146.0,0.0,0.0,1.0,1.0,12.6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,146.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,146.0
20.15,403,EV-LAB-001,NORMAL_BASELINE,51.11,51.35,50.89,2.6,23.6,0.0,0.0,4.800000000000001,2.0,2811.0,399.0,71.60000000000001,31.0,0.013000000000000001,2.1,2.0,2.0,62.0,0.0,0.0,0.0,0.0,0.15,-0.01,2.1,1.0,1.0,1.0,1.0,0.0,51.120000000000005,0.010000000000005116,28.568400000000004,31.0,0.013000000000000001,2.1,4.7,0.05,True,False,False,104.5,1.0,79.60000000000001,98.0,1.0,1.0,105.0,72.0,2.0,147.0,0.0,0.0,1.0,1.0,12.56,1.0,1.0,1.0,0.0,0.0,0.0,1.0,147.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,147.0
20.2,404,EV-LAB-001,NORMAL_BASELINE,51.19,51.56,51.1,2.7,24.400000000000002,0.0,0.0,4.800000000000001,2.0,2815.0,398.6,72.7,31.0,0.01,2.2,2.0,2.0,62.0,0.0,0.0,0.0,0.0,0.16,-0.01,2.1,1.0,1.0,1.0,1.0,0.0,51.33,0.14000000000000057,28.97822,31.0,0.01,2.2,4.800000000000001,0.05,True,False,False,105.0,1.0,79.60000000000001,98.0,1.0,1.0,105.9,73.0,2.0,148.0,0.0,0.0,1.0,1.0,12.57,1.0,1.0,1.0,0.0,0.0,0.0,1.0,148.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,148.0
20.25,405,EV-LAB-001,NORMAL_BASELINE,51.27,51.53,51.160000000000004,2.7,25.6,0.0,0.0,4.800000000000001,2.0,2820.0,398.3,75.0,31.0,0.014,1.7000000000000002,2.0,2.0,62.0,0.0,0.0,0.0,0.0,0.16,-0.01,2.2,1.0,1.0,1.0,1.0,0.0,51.345,0.07499999999999574,29.8725,31.0,0.014,1.7000000000000002,4.9,0.05,True,False,False,106.7,1.0,79.60000000000001,98.0,1.0,1.0,109.4,72.0,2.0,149.0,0.0,0.0,1.0,1.0,12.620000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,149.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,149.0
20.3,406,EV-LAB-001,NORMAL_BASELINE,51.35,51.59,51.120000000000005,2.8000000000000003,24.0,0.0,0.0,4.800000000000001,2.0,2824.0,398.3,75.10000000000001,31.0,0.01,1.9000000000000001,2.0,2.0,63.0,0.0,0.0,0.0,0.0,0.17,-0.01,2.3000000000000003,1.0,1.0,1.0,1.0,0.0,51.355000000000004,0.005000000000002558,29.912330000000004,31.0,0.01,1.9000000000000001,5.1000000000000005,0.05,True,False,False,104.9,1.0,79.60000000000001,98.0,1.0,1.0,105.10000000000001,72.0,2.0,150.0,0.0,0.0,1.0,1.0,12.69,1.0,1.0,1.0,0.0,0.0,0.0,1.0,150.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,150.0
20.35,407,EV-LAB-001,NORMAL_BASELINE,51.43,51.7,51.21,2.8000000000000003,25.6,0.0,0.0,4.800000000000001,2.0,2829.0,398.90000000000003,74.0,31.0,0.009000000000000001,2.0,2.0,2.0,61.0,0.0,0.0,0.0,0.0,0.17,-0.01,2.2,1.0,1.0,1.0,1.0,0.0,51.455,0.02499999999999858,29.518600000000003,31.0,0.009000000000000001,2.0,5.0,0.05,True,False,False,106.80000000000001,1.0,79.60000000000001,98.0,1.0,1.0,106.7,73.0,2.0,151.0,0.0,0.0,1.0,1.0,12.56,1.0,1.0,1.0,0.0,0.0,0.0,1.0,151.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,151.0
20.4,408,EV-LAB-001,NORMAL_BASELINE,51.52,51.730000000000004,51.300000000000004,2.9000000000000004,24.8,0.0,0.0,4.800000000000001,2.0,2834.0,398.1,74.4,31.0,0.013000000000000001,1.7000000000000002,2.0,2.0,62.0,0.0,0.0,0.0,0.0,0.18,-0.01,2.3000000000000003,1.0,1.0,1.0,1.0,0.0,51.515,0.005000000000002558,29.618640000000003,31.0,0.013000000000000001,1.7000000000000002,5.200000000000001,0.05,True,False,False,105.80000000000001,1.0,79.60000000000001,98.0,1.0,1.0,105.7,73.0,2.0,152.0,0.0,0.0,1.0,1.0,12.56,1.0,1.0,1.0,0.0,0.0,0.0,1.0,152.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,152.0
